household_id,mae
6127,9.993895456773757
6130,15.564605415799726
6153,1.1765319401615784
6158,8.43586364334284
6172,0.5242893641708738
6215,6.98143882012731
6217,20.130181250479392
6220,5.245118049687903
6227,5.290132871357651
6232,8.106618876962706
6233,1.3567457515532013
6244,9.459869709938463
6246,6.230486231830539
6284,0.6507557907723381
6285,0.81343425372341
6289,5.507791366789541
6339,1.295264776709779
6353,10.526503077810982
6354,7.447195203424106
6391,19.32667966767494
6408,4.0178905546271855
6410,8.032105400341006
6447,5.600858169471502
6457,4.880818757590242
6461,2.1022253759788097
6463,7.673836266279585
6475,1.9099012498974044
6481,8.293161184034732
6504,5.0983008892562145
6524,0.705177819969843
6525,1.396672659005222
6527,6.980061197658502
6559,10.591323953128041
6592,23.876615830215176
6594,4.8984649635485695
6623,5.139608154601713
6640,4.953809487046624
6641,8.277462062244842
6656,9.931725318972298
6665,3.2334036675465527
6670,12.121704143261791
6718,5.4893916522849135
6773,7.828550339832154
6831,1.655897462257797
6837,4.91215505308963
6848,8.74112768178869
6860,9.671147569768616
6873,29.972309846395586
6909,8.548291130066163
6911,4.710651735713257
6920,23.077566815870906
6921,6.167372913174808
6934,2.8149588821709837
6955,7.767784310960795
6988,1.475468847905179
7005,48.580101310641965
7047,4.5217460108467975
7092,2.5432405548235453
7095,1.1518864046163637
7165,3.966045511626869
7168,18.923043962834704
7181,2.145207412271913
7190,0.7049374897856928
7213,5.9791184389502305
7222,4.6192009817886985
7241,0.8611144898963983
7285,7.173172399439195
7289,5.212752201112135
7296,6.867169582166063
7297,29.34758983456752
7322,5.804410517905381
7324,5.651005766146383
7334,7.680163457811519
7363,24.244105823155145
7371,0.9452753753457536
7373,7.21159491328869
7390,8.848664462794373
7420,10.459319608213336
7433,0.9227279344816725
7436,5.184300769906009
7460,7.8192619664378435
7465,8.179559234774576
7471,2.8812619620639657
7478,5.31678398344078
7523,7.137380922912426
7537,5.505469493865284
7558,10.310020018785874
7581,18.4486911585221
7588,5.259909790252412
7599,4.928953735443459
7603,5.18450715883472
7613,2.7458280890928735
7665,26.68130655651433
7680,15.58998982297056
7690,11.201478771394504
7698,12.647365389669275
7730,4.649848934816506
7747,4.940200231693329
7753,9.090807548685584
7788,0.7714556440162604
7799,1.8631380233536652
7835,13.440882066873295
7862,1.4665960112505974
7919,6.21983826002439
7941,6.176468763130812
7945,4.023583515789546
7969,10.229567987968691
7979,23.866013234324296
7982,1.5091543766022713
7987,3.802397653919579
7989,3.7943666498603137
8007,6.103024523047861
8008,1.6386797760932286
8022,0.9008218613786753
8057,7.656445446853014
8079,5.497912050903846
8080,1.3365915811418685
8081,8.233853397939178
8099,1.1008456020013886
8104,1.7518600238107662
8112,6.116037557356531
8117,5.0694058445036685
8122,7.582317406644532
8140,3.6369480455034386
8175,1.5678618518689882
8208,0.6585916801582229
8224,5.833879420791111
8231,9.315390059733433
8247,7.920687430031445
8266,6.465372649252895
8278,6.562442588579057
8280,39.626947530451886
8288,6.364165468756409
8324,19.12290498588366
8344,4.657212043730842
8345,9.843629226916352
8382,14.63642487556017
8410,0.7049374897856928
8415,1.6685360511476393
8417,2.366410551726098
8427,5.620966329692866
8447,6.409438814614224
8473,7.714962855911818
8488,2.349844008975626
8513,2.4770918754339184
8518,6.891309689241463
8521,8.220458486133705
8531,1.4220187640628863
8543,0.28025112480772874
8562,6.519134339209259
8597,4.710637296095089
8605,8.404968286401147
8672,6.432666984367849
8696,12.617330495181916
8729,3.0400547695443247
8763,7.133046207063336
8770,6.554678671644985
8793,17.371506478933394
8822,0.6756518379373991
8832,4.524288318419314
8849,5.770886558750396
8877,1.7725949637261156
8886,4.612152019907042
8891,6.097370310039592
8896,7.58511169604658
8919,9.239035805290193
8922,26.524940458732154
8937,5.593606236908846
8972,16.61644009012386
9002,7.665591721004035
9031,15.094021170357397
9067,6.458196390940387
9078,12.168603313131047
9121,1.4136107427793447
9135,6.043236032345843
9153,7.9825146018010535
9154,20.570532467370594
9160,2.563600808574997
9164,7.362062800329788
9165,12.67399127510241
9196,3.4551889854872213
9204,6.925055988736001
9241,5.463575490822026
9289,5.178618802480759
9305,2.129026360521463
9328,1.3005004872622412
9342,27.48250622284809
9368,4.659338287025963
9401,4.894264637949086
9403,6.1013916931119505
9409,0.9710982924581784
9453,5.372401001722364
9461,17.822967900331836
9465,1.3414089149819393
9510,7.349832956543529
9524,1.7294369440719723
9564,10.468273784255093
9678,7.565006186784106
9706,0.3428901670889357
9730,3.9337822743299142
9736,12.406320358190001
9752,1.455454982313225
9797,0.5926729729465521
9810,5.783810256039334
9845,13.480614211486204
9859,5.786293007591839
9946,5.241436424080028
9965,11.441150491074493
10001,1.2033526050099235
10012,5.337987124945413
10030,1.6608662085490555
10041,5.860654551355404
10042,5.0685106685671295
10047,10.782969502266255
10053,30.39073574974548
10061,1.303918106071978
10081,3.213171228117164
10108,5.092057983927987
10111,11.287967350606035
10115,8.827342689070683
10152,2.9963432321011148
10161,5.919408815925255
10177,7.9796269919746585
10178,1.1190959737446686
10180,13.26899277297658
10190,5.9163009365067625
10204,2.258578236370933
10216,1.0906913494337132
10241,6.207322296062853
10257,10.748849889205475
10268,1.6712559363528194
10290,5.912459225827524
10293,7.820934257830835
10349,1.016342118334268
10426,0.8943416039867155
10441,5.673368836695963
10447,16.281180636011797
10452,7.461158405118312
10498,8.726203917871413
10500,5.788386429285298
10521,1.319794168384498
10538,1.4023542571267371
10541,7.525570657847962
10554,1.6090154142618254
10569,7.899483205438757
10597,1.6720650333685696
10613,5.6198554581403055
10629,6.459671828382159
10634,10.381750490137241
10640,14.161024209338082
10651,2.0710270406927833
10664,7.805411729312909
10671,1.2767114208382302
10685,5.812663033829245
10687,7.165264675164069
10689,4.258794673018832
10692,5.8707558542232485
10698,4.238491645067519
10701,14.804711892047367
10703,3.266075386265375
10712,10.095253686081673
10730,7.027321266513502
10738,28.59016721477307
10741,2.3823100484383373
10770,45.29049894323641
10830,4.106188106874469
10838,0.7049374897856928
10840,7.064600918136745
10858,26.245960355930332
10873,4.778638936192159
10880,5.259968918664632
10891,0.29157719944676874
10908,17.765348812309107
10924,0.9425924560333172
10931,28.47125183396191
10938,6.4072196720173284
10982,2.7614895346179615
10989,2.5114279370298416
10990,5.817409368824742
10996,1.4277844600864291
10999,1.8178580686158106
11024,2.24999185944725
11026,5.688835335024525
11049,3.79471172470631
11053,1.1547334132528662
11077,2.2733290139703963
11094,1.0967650310165664
11098,13.315246474162226
11103,7.776823398896581
11106,6.463825879431496
11109,5.441586747932274
11116,14.506525488000408
11134,0.8380428872585933
11144,6.603738849214024
11174,8.50906176281146
11195,7.006792048173087
11215,7.480798903884816
11217,2.916116475935597
11231,6.697377763284159
11245,1.3137541833770883
11284,6.7329495978291405
11290,0.5817144612990636
11291,19.932424831194695
11301,9.858673667203293
11315,12.000792135850958
11338,1.5924370018537022
11346,2.0206873252042405
11350,1.4990989706328501
11368,0.9456617919185712
11409,9.716340080697234
11424,1.1207143158297252
11428,1.1759374382367809
11447,1.54116467539779
11472,3.992921428795473
11486,4.569513231139991
11536,7.383225033343364
11575,5.1843067181690845
11608,6.364467694406931
11625,7.204263388331121
11628,1.1900669106479678
11656,3.882692984229449
11667,11.11046418278393
11694,5.4381833951616
11695,6.605705471278647
11699,7.212458675656488
11700,4.278520168938999
11701,9.955113662879484
