household_id,global_mae,cluster_mae,cluster_id,improvement
6641,3.8624953882594637,3.90828370845324,2,-0.04578832019377632
6656,8.110958099875008,8.191349323176363,0,-0.08039122330135484
6665,2.440794140380383,2.441947085131714,2,-0.0011529447513312086
6670,9.901230905960013,9.958791914209122,2,-0.05756100824910959
6718,2.5249607466900175,2.4840865511327492,2,0.040874195557268234
6773,3.267212625283157,3.3528662943071006,2,-0.08565366902394356
6831,1.1415926102983258,1.121650422649964,2,0.019942187648361864
6837,4.74404273146209,4.800784669022704,2,-0.05674193756061374
6848,3.925324960099659,3.9371744901197534,2,-0.011849530020094257
6860,5.827731965406644,5.740801562516913,2,0.08693040288973108
6873,12.268720093841637,11.802857902710707,0,0.4658621911309293
6909,5.036670759051775,5.047882266695783,0,-0.011211507644008023
6911,2.397587438110253,2.3943439230125323,2,0.003243515097720806
6920,15.09920065301378,15.059600461295963,1,0.03960019171781681
6921,2.8182024020484366,2.844386727082869,2,-0.026184325034432465
6934,3.59846689394489,3.6410111008708816,2,-0.04254420692599181
6955,3.794099239361538,3.734675436261294,2,0.059423803100243866
6988,1.405246416965708,1.435573823284389,2,-0.030327406318681138
7005,34.08554672187143,35.49563036271093,1,-1.4100836408395026
7047,2.9005511128599837,2.9821232209596773,2,-0.08157210809969362
7092,2.6978845116635775,2.7047871381289084,2,-0.006902626465330908
7095,0.7401425640062395,0.7285687455991141,2,0.011573818407125347
7165,2.8611161712425424,2.800219666428484,0,0.06089650481405817
7168,14.584386338922306,14.647173716230974,0,-0.06278737730866801
7181,1.5136657697905302,1.4821511283501372,2,0.031514641440393065
7190,1.6451185998426625,1.6383119504104222,2,0.006806649432240297
7213,2.3353274381578055,2.3351052738876636,2,0.000222164270141878
7222,4.277962651083424,4.2587625809010365,2,0.019200070182387563
7241,0.49680074846090205,0.4416049910623805,2,0.05519575739852156
7285,1.9801064107448054,2.063387182616124,2,-0.08328077187131866
7289,2.0617517171680677,2.0648367182183693,2,-0.003085001050301628
7296,2.388353490589281,2.4246128723453544,2,-0.03625938175607324
7297,21.90387218849243,21.758917528677866,0,0.14495465981456235
7322,4.617342187200319,4.625427301401226,0,-0.008085114200906851
