household_id,global_mae,cluster_mae,cluster_id,improvement
4477,3.742143446932183,3.8099196055099402,2,-0.06777615857775743
4488,0.9060694771308064,0.9046462358594592,2,0.0014232412713471865
4529,1.669131481118541,1.6893395586065907,2,-0.020208077488049758
4533,3.7469106019963334,3.710366278132455,2,0.036544323863878514
4563,1.772297900403132,1.7897318736321286,2,-0.017433973228996535
4564,6.122148954282042,6.074993606213012,2,0.04715534806902966
4573,3.449149052718949,3.459105132472971,2,-0.009956079754021907
4578,6.808427354677128,6.727020212434028,2,0.08140714224309953
4671,3.999900795920951,3.9558994274452086,0,0.04400136847574254
4672,1.0211732370762225,1.0402636416805247,2,-0.019090404604302114
4702,0.8922758430574761,0.9053443259046379,2,-0.013068482847161778
4735,5.580306915637574,5.600111038749987,2,-0.019804123112413308
4744,1.234174437877259,1.2500485487140593,2,-0.015874110836800348
4754,1.853042004163148,1.861827195235289,2,-0.008785191072141041
4756,1.2782233140872477,1.268635079133706,2,0.009588234953541663
4758,3.261263885904531,3.258757566827243,2,0.002506319077288044
4780,40.001220575551514,38.85572766613569,1,1.1454929094158217
4785,2.7574572730351017,2.79782930984914,2,-0.040372036814038115
4814,1.6455806377356252,1.6447998896453817,2,0.0007807480902435326
4816,1.8346158848017293,1.7993202229379959,2,0.03529566186373345
4825,0.5648150264057306,0.564736763881204,2,7.826252452658444e-05
4847,4.951581766472488,4.944159326063479,0,0.007422440409008857
4855,5.6320038523856395,5.594866157073141,0,0.037137695312498664
4858,7.972213406505482,7.998121995477729,0,-0.025908588972247237
4918,10.22753488421831,10.256489421615182,0,-0.028954537396872482
4953,4.272496507988602,4.35090313985439,2,-0.07840663186578833
4969,0.8618912815292025,0.8623959589708048,2,-0.0005046774416023192
4989,1.731614682901101,1.743305705044439,2,-0.011691022143337948
5011,6.7799484570404225,6.778796930698749,2,0.0011515263416734811
5027,4.580580220540364,4.558177979078449,2,0.02240224146191494
5029,1.4476772341597928,1.4564978467805791,2,-0.008820612620786372
5033,2.3802899425902653,2.391820178172627,0,-0.011530235582361659
5036,3.3958311675545954,3.450152075960337,2,-0.05432090840574144
5061,2.45288883804363,2.420102588445111,2,0.032786249598518946
5062,4.407191388739915,4.5095927090462435,0,-0.10240132030632854
5119,1.5152891844556633,1.5157711870787571,2,-0.0004820026230938357
5168,0.7471216737246905,0.7042462263836887,2,0.04287544734100179
5173,1.3215883536729656,1.338764215219216,2,-0.017175861546250504
5202,8.47037871951744,8.503423461622228,0,-0.03304474210478858
5205,1.6250660925797427,1.6706981424321241,2,-0.04563204985238145
5228,2.2443678095770663,2.2645317530710187,2,-0.020163943493952452
5238,5.435338949547438,5.447129550808765,0,-0.01179060126132736
5243,3.4599893023902606,3.4742297939759137,2,-0.014240491585653103
5259,5.858616221381016,5.922463040377925,2,-0.06384681899690836
5270,4.33236438190481,4.295757513473594,0,0.036606868431215744
5297,1.5796931481908578,1.6003720547410307,2,-0.020678906550172904
5331,0.4065593378582938,0.4172016466901602,2,-0.010642308831866398
5343,3.2810761486428683,3.2682103830035265,2,0.01286576563934183
5352,8.040656965214048,8.031972122661402,0,0.008684842552645122
5353,1.1411376530642068,1.0993475867360016,2,0.041790066328205144
